RECORDING_SESSION_LABEL,Participant_ID,Word_Unique_ID,Text_ID,Word_Number,Sentence_Number,Word_In_Sentence_Number,Word,Word_Cleaned,Word_Length,Total_Response_Count,Unique_Count,OrthographicMatch,OrthoMatchModel,IsModalResponse,ModalResponse,ModalResponseCount,Certainty,POS_CLAWS,Word_Content_Or_Function,Word_POS,POSMatch,POSMatchModel,InflectionMatch,InflectionMatchModel,LSA_Context_Score,LSA_Response_Match_Score,IA_ID,IA_LABEL,TRIAL_INDEX,IA_LEFT,IA_RIGHT,IA_TOP,IA_BOTTOM,IA_AREA,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_FIRST_FIXATION_VISITED_IA_COUNT,IA_FIRST_FIXATION_X,IA_FIRST_FIXATION_Y,IA_FIRST_FIX_PROGRESSIVE,IA_FIRST_FIXATION_RUN_INDEX,IA_FIRST_FIXATION_TIME,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_RUN_FIXATION_COUNT,IA_FIRST_RUN_END_TIME,IA_FIRST_RUN_FIXATION_.,IA_FIRST_RUN_START_TIME,IA_DWELL_TIME,IA_FIXATION_COUNT,IA_RUN_COUNT,IA_SKIP,IA_REGRESSION_IN,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT,IA_REGRESSION_OUT_COUNT,IA_REGRESSION_OUT_FULL,IA_REGRESSION_OUT_FULL_COUNT,IA_REGRESSION_PATH_DURATION,IA_FIRST_SACCADE_AMPLITUDE,IA_FIRST_SACCADE_ANGLE,IA_FIRST_SACCADE_END_TIME,IA_FIRST_SACCADE_START_TIME
sub55,Sub49,QID22,1,23.0,2.0,2.0,watch,watch,5.0,40.0,22.0,0.0,0.005514142,0.0,company,17.0,0.425,NN1,Content,Noun,0.85,0.846157828,0.775,0.772581783,0.5,0.117435897,23,watch ,44,661,734,154,246,6716,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID23,1,24.0,2.0,3.0,doesn't,doesn't,7.0,40.0,13.0,0.025,0.02554349,0.0,space,10.0,0.25,VDZ,Content,Verb,0.5,0.502697117,0.275,0.28196993,0.49,0.3605,24,doesn't ,44,734,830,154,246,8832,141.0,18.0,8.0,769.0,156.6,1.0,11.0,4799.0,141.0,1.0,4939.0,0.025,4799.0,141,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,2.23,6.25,4798.0,4775.0
sub55,Sub49,QID24,1,25.0,2.0,4.0,have,have,4.0,40.0,23.0,0.275,0.267057509,1.0,have,11.0,0.275,VHI,Content,Verb,0.975,0.964973399,1.0,0.984785277,0.82,0.6315,25,have ,44,830,890,154,246,5520,242.0,19.0,9.0,856.3,171.3,1.0,12.0,4967.0,242.0,1.0,5208.0,0.025,4967.0,242,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,2.01,-4.12,4966.0,4940.0
sub55,Sub49,QID25,1,26.0,2.0,5.0,a,a,1.0,40.0,13.0,0.2,0.199460757,0.0,any,10.0,0.25,AT0,Function,Article,0.675,0.66898821,,,0.89,0.0,26,a ,44,890,914,154,246,2208,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID26,1,27.0,2.0,6.0,microphone,microphone,10.0,40.0,31.0,0.0,0.005514142,0.0,battery,3.0,0.075,NN1,Content,Noun,0.725,0.72401138,0.7,0.699231375,0.23,0.118648649,27,microphone ,44,914,1046,154,246,12144,193.0,20.0,10.0,948.3,160.1,1.0,13.0,5237.0,193.0,1.0,5429.0,0.025,5237.0,193,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,3.17,6.59,5236.0,5209.0
sub55,Sub49,QID27,1,28.0,2.0,7.0,or,or,2.0,40.0,15.0,0.4,0.395824985,1.0,or,16.0,0.4,CJC,Function,Conjunction,0.525,0.521661168,,,0.73,0.0,28,or ,44,1046,1082,154,246,3312,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID28,1,29.0,2.0,8.0,"speaker,",speaker,7.0,40.0,13.0,0.1,0.096048271,0.0,a,23.0,0.575,NN1,Content,Noun,0.4,0.404238249,0.4,0.40458423,0.13,0.231578947,29,"speaker, ",44,1082,1188,154,246,9752,178.0,21.0,11.0,1135.5,169.9,1.0,14.0,5473.0,284.0,2.0,5766.0,0.05,5473.0,284,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,5.82,-3.97,5472.0,5430.0
sub55,Sub49,QID29,1,30.0,2.0,9.0,but,but,3.0,40.0,8.0,0.6,0.592817777,1.0,but,24.0,0.6,CJC,Function,Conjunction,0.625,0.619916945,,,0.87,0.0,30,but ,44,1188,1237,154,246,4508,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID30,1,31.0,2.0,10.0,you,you,3.0,40.0,7.0,0.0,0.01107288,0.0,it,34.0,0.85,PNP,Function,Pronoun,0.875,0.86403494,,,0.7,0.0,31,you ,44,1237,1286,154,246,4508,224.0,23.0,12.0,1242.6,163.9,1.0,15.0,5796.0,224.0,1.0,6019.0,0.025,5796.0,224,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,3.81,0.85,5795.0,5767.0
sub55,Sub49,QID31,1,32.0,2.0,11.0,can,can,3.0,40.0,7.0,0.7,0.686208264,1.0,can,28.0,0.7,VM0,Content,Verb,1.0,0.986296592,0.8,0.796953929,0.77,0.9045,32,can ,44,1286,1334,154,246,4416,180.0,24.0,13.0,1317.2,167.1,1.0,16.0,6048.0,180.0,1.0,6227.0,0.025,6048.0,180,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,647.0,2.53,-7.09,6047.0,6020.0
sub55,Sub49,QID32,1,33.0,2.0,12.0,use,use,3.0,40.0,23.0,0.2,0.193416758,1.0,use,8.0,0.2,VVI,Content,Verb,0.8,0.797445569,0.975,0.963657546,0.48,0.43375,33,use ,44,1334,1404,154,246,6440,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID33,1,34.0,2.0,13.0,it,it,2.0,40.0,9.0,0.4,0.395824985,1.0,it,16.0,0.4,PNP,Function,Pronoun,0.425,0.423375894,,,0.92,0.0,34,it ,44,171,230,246,338,5428,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID34,1,35.0,2.0,14.0,to,to,2.0,40.0,8.0,0.475,0.469689589,1.0,to,19.0,0.475,TO0,Function,Infinitive Marker,0.0,0.015078455,,,0.91,0.0,35,to ,44,230,266,246,338,3312,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID35,1,36.0,2.0,15.0,control,control,7.0,40.0,20.0,0.025,0.02554349,0.0,tell,8.0,0.2,VVI,Content,Verb,0.95,0.941998841,0.95,0.940873776,0.27,0.124358974,36,control ,44,266,362,246,338,8832,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID36,1,37.0,2.0,16.0,the,the,3.0,40.0,6.0,0.2,0.199460757,0.0,your,28.0,0.7,AT0,Function,Article,0.925,0.911928722,,,0.9,0.0,37,the ,44,362,409,246,338,4324,230.0,27.0,14.0,364.1,274.9,1.0,18.0,6993.0,230.0,1.0,7222.0,0.025,6993.0,230,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,5.76,-5.89,6992.0,6954.0
sub55,Sub49,QID37,1,38.0,2.0,17.0,music,music,5.0,40.0,23.0,0.05,0.048416672,0.0,phone,7.0,0.175,NN1,Content,Noun,0.9,0.894493933,0.8,0.796953929,0.17,0.148648649,38,music ,44,409,482,246,338,6716,172.0,28.0,15.0,450.8,278.0,1.0,20.0,7245.0,172.0,1.0,7416.0,0.025,7245.0,172,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,2.5,-4.99,7244.0,7223.0
sub55,Sub49,QID38,1,39.0,2.0,18.0,on,on,2.0,40.0,10.0,0.45,0.44506337,1.0,on,18.0,0.45,PRP,Function,Preposition,0.6,0.595363274,,,0.88,0.0,39,on ,44,482,517,246,338,3220,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID39,1,40.0,2.0,19.0,your,your,4.0,40.0,4.0,0.775,0.764795002,1.0,your,31.0,0.775,DPS,Function,Determiner,0.975,0.958474538,,,0.52,0.0,40,your ,44,517,578,246,338,5612,286.0,29.0,16.0,531.7,271.6,1.0,21.0,7441.0,286.0,1.0,7726.0,0.025,7441.0,286,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,2.65,0.69,7440.0,7417.0
sub55,Sub49,QID40,1,41.0,2.0,20.0,phone.,phone,5.0,40.0,9.0,0.325,0.316280085,1.0,phone,13.0,0.325,NN1,Content,Noun,0.95,0.941998841,0.925,0.917433088,0.3,0.634782609,41,phone. ,44,578,660,246,338,7544,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID41,1,42.0,3.0,1.0,You,you,3.0,40.0,14.0,0.0,0.01107288,0.0,the,8.0,0.2,PNP,Function,Pronoun,0.2,0.202960219,,,0.82,0.0,42,You ,44,660,710,246,338,4600,194.0,30.0,17.0,665.9,262.7,1.0,22.0,7761.0,194.0,1.0,7954.0,0.025,7761.0,194,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,4.36,2.65,7760.0,7727.0
sub55,Sub49,QID42,1,43.0,3.0,2.0,can,can,3.0,40.0,11.0,0.675,0.661573841,1.0,can,27.0,0.675,VM0,Content,Verb,0.975,0.964973399,0.875,0.869648593,0.82,0.86675,43,can ,44,710,758,246,338,4416,175.0,31.0,18.0,749.3,258.5,1.0,23.0,7980.0,175.0,1.0,8154.0,0.025,7980.0,175,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2.69,2.1,7979.0,7955.0
sub55,Sub49,QID43,1,44.0,3.0,3.0,glance,glance,6.0,40.0,9.0,0.0,0.005514142,0.0,also,26.0,0.65,VVI,Content,Verb,0.25,0.256842685,1.0,0.984785277,0.46,0.227,44,glance ,44,758,842,246,338,7728,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID44,1,45.0,3.0,4.0,at,at,2.0,40.0,2.0,0.975,0.957537366,1.0,at,39.0,0.975,PRP,Function,Preposition,0.975,0.958474538,,,0.84,0.0,45,at ,44,842,878,246,338,3312,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID45,1,46.0,3.0,5.0,the,the,3.0,40.0,7.0,0.575,0.568198554,1.0,the,23.0,0.575,AT0,Function,Article,0.9,0.888076753,,,0.87,0.0,46,the ,44,878,925,246,338,4324,236.0,32.0,19.0,915.2,260.7,1.0,24.0,8200.0,236.0,1.0,8435.0,0.025,8200.0,236,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,5.03,-1.16,8199.0,8155.0
sub55,Sub49,QID46,1,47.0,3.0,6.0,watch,watch,5.0,40.0,8.0,0.5,0.488907857,1.0,watch,20.0,0.5,NN1,Content,Noun,1.0,0.986296592,0.975,0.963657546,0.55,0.68375,47,watch ,44,925,998,246,338,6716,163.0,33.0,20.0,959.4,262.6,1.0,25.0,8455.0,163.0,1.0,8617.0,0.025,8455.0,163,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1.41,-2.12,8454.0,8436.0
sub55,Sub49,QID47,1,48.0,3.0,7.0,face,face,4.0,40.0,8.0,0.025,0.02554349,0.0,and,20.0,0.5,NN1,Content,Noun,0.05,0.06312702,0.05,0.064527396,0.45,0.47075,48,face ,44,998,1058,246,338,5520,173.0,34.0,21.0,1048.0,268.9,1.0,26.0,8644.0,173.0,1.0,8816.0,0.025,8644.0,173,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,2.88,-4.67,8643.0,8618.0
sub55,Sub49,QID48,1,49.0,3.0,8.0,to,to,2.0,40.0,8.0,0.3,0.297467703,0.0,and,21.0,0.525,TO0,Function,Preposition,0.0,0.015078455,,,0.9,0.0,49,to ,44,1058,1093,246,338,3220,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID49,1,50.0,3.0,9.0,view,view,4.0,40.0,9.0,0.0,0.005514142,0.0,see,21.0,0.525,VVI,Content,Verb,1.0,0.986296592,1.0,0.984785277,0.28,0.1685,50,view ,44,1093,1155,246,338,5704,263.0,35.0,22.0,1131.8,264.3,1.0,27.0,8842.0,263.0,1.0,9104.0,0.025,8842.0,263,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,2.62,-0.98,8841.0,8817.0
sub55,Sub49,QID50,1,51.0,3.0,10.0,the,the,3.0,40.0,9.0,0.6,0.592817777,1.0,the,24.0,0.6,AT0,Function,Article,0.825,0.815600105,,,0.88,0.0,51,the ,44,1155,1202,246,338,4324,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID51,1,52.0,3.0,11.0,artist,artist,6.0,40.0,12.0,0.0,0.005514142,0.0,time,20.0,0.5,NN1,Content,Noun,0.975,0.964973399,0.9,0.893646547,0.16,0.09,52,artist ,44,1202,1286,246,338,7728,374.0,36.0,23.0,1246.2,263.3,1.0,28.0,9139.0,374.0,1.0,9512.0,0.025,9139.0,374,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,3.55,-0.91,9138.0,9105.0
sub55,Sub49,QID52,1,53.0,3.0,12.0,and,and,3.0,40.0,9.0,0.475,0.469689589,1.0,and,19.0,0.475,CJC,Function,Conjunction,0.625,0.619916945,,,0.88,0.0,53,and ,44,1286,1357,246,338,6532,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID53,1,54.0,3.0,13.0,title,title,5.0,40.0,10.0,0.15,0.144550466,0.0,song,20.0,0.5,NN1,Content,Noun,0.85,0.846157828,0.85,0.845509084,0.21,0.2295,54,title ,44,172,266,338,422,7896,242.0,38.0,25.0,187.6,345.0,0.0,30.0,9741.0,242.0,1.0,9982.0,0.025,9741.0,242,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,242.0,2.84,173.18,9740.0,9717.0
sub55,Sub49,QID54,1,55.0,3.0,14.0,of,of,2.0,40.0,5.0,0.875,0.862333789,1.0,of,35.0,0.875,PRF,Function,Preposition,0.9,0.888076753,,,0.86,0.0,55,of ,44,266,302,338,422,3024,120.0,37.0,24.0,282.0,360.9,1.0,29.0,9597.0,120.0,1.0,9716.0,0.025,9597.0,729,2,2,0,0.0,0.0,1.0,1.0,1.0,1.0,971.0,28.55,-173.96,9596.0,9513.0
sub55,Sub49,QID55,1,56.0,3.0,15.0,a,a,1.0,40.0,4.0,0.025,0.032023604,0.0,the,37.0,0.925,AT0,Function,Article,0.975,0.958474538,,,0.91,0.0,56,a ,44,302,326,338,422,2016,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub55,Sub49,QID56,1,57.0,3.0,16.0,song.,song,4.0,40.0,3.0,0.95,0.930350315,1.0,song,38.0,0.95,NN1,Content,Noun,1.0,0.986296592,1.0,0.984785277,0.31,0.96475,57,song. ,44,326,417,338,422,7644,208.0,40.0,26.0,332.6,367.6,1.0,32.0,10631.0,208.0,1.0,10838.0,0.025,10631.0,208,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.92,-0.57,10630.0,10617.0
sub55,Sub49,,1,,,,,,,,,,,,,,,,,,,,,,,,1,There ,44,171,266,70,154,7980,184.0,2.0,1.0,214.0,77.1,1.0,1.0,207.0,184.0,1.0,390.0,0.025,207.0,184,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,2.51,0.33,206.0,183.0
sub56,Sub50,QID1,1,2.0,1.0,2.0,are,are,3.0,40.0,9.0,0.4,0.390221218,1.0,are,16.0,0.4,VBB,Content,Verb,0.875,0.870389847,0.6,0.601117574,0.67,0.78225,2,are ,17,266,314,70,154,4032,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID2,1,3.0,1.0,3.0,now,now,3.0,40.0,17.0,0.0,0.005514142,0.0,many,20.0,0.5,AV0,Content,Adverb,0.075,0.086807051,,,0.64,0.48025,3,now ,17,314,363,70,154,4116,135.0,2.0,1.0,327.7,144.3,1.0,2.0,319.0,135.0,1.0,453.0,0.0222,319.0,135,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,2.23,-16.74,318.0,236.0
sub56,Sub50,QID3,1,4.0,1.0,4.0,rumblings,rumblings,9.0,40.0,20.0,0.0,0.005514142,0.0,many,11.0,0.275,NN2,Content,Noun,0.05,0.06312702,0.025,0.041544127,0.18,0.106153846,4,rumblings ,17,363,482,70,154,9996,365.0,3.0,2.0,427.1,144.0,1.0,3.0,509.0,548.0,2.0,1091.0,0.0444,509.0,548,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,3.02,0.12,508.0,454.0
sub56,Sub50,QID4,1,5.0,1.0,5.0,that,that,4.0,40.0,13.0,0.075,0.07848559,0.0,in,16.0,0.4,CJT,Function,Conjunction,0.025,0.036213555,,,0.92,0.0,5,that ,17,482,541,70,154,4956,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID5,1,6.0,1.0,6.0,Apple,apple,5.0,40.0,20.0,0.0,0.005514142,0.0,are,7.0,0.175,NN1,Content,Noun,0.25,0.256842685,0.225,0.233084455,0.3,0.1925,6,Apple ,17,541,613,70,154,6048,191.0,5.0,3.0,580.0,136.4,1.0,4.0,1140.0,191.0,1.0,1330.0,0.0222,1140.0,191,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,3.03,4.67,1139.0,1092.0
sub56,Sub50,QID6,1,7.0,1.0,7.0,might,might,5.0,39.0,17.0,0.0,0.005625635,0.0,will,13.0,0.333333333,VM0,Content,Verb,0.820512821,0.817398543,0.128205128,0.13932775,0.53,0.313,7,might ,17,613,686,70,154,6132,93.0,6.0,4.0,631.5,138.5,1.0,5.0,1364.0,93.0,1.0,1456.0,0.0222,1364.0,93,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.35,2.61,1363.0,1331.0
sub56,Sub50,QID7,1,8.0,1.0,8.0,soon,soon,4.0,40.0,19.0,0.0,0.005514142,0.0,release,9.0,0.225,AV0,Content,Adverb,0.0,0.018092951,,,0.55,0.29075,8,soon ,17,686,746,70,154,5040,137.0,7.0,5.0,697.0,135.8,1.0,6.0,1484.0,137.0,1.0,1620.0,0.0222,1484.0,137,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,2.43,1.15,1483.0,1457.0
sub56,Sub50,QID8,1,9.0,1.0,9.0,invade,invade,6.0,40.0,17.0,0.0,0.005514142,0.0,release,15.0,0.375,VVI,Content,Verb,1.0,0.986296592,1.0,0.984785277,0.19,0.12875,9,invade ,17,746,830,70,154,7056,175.0,8.0,6.0,768.4,127.7,1.0,7.0,1647.0,351.0,2.0,2022.0,0.0444,1647.0,351,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,2.75,6.29,1646.0,1621.0
sub56,Sub50,QID9,1,10.0,1.0,10.0,the,the,3.0,40.0,14.0,0.475,0.469689589,1.0,the,19.0,0.475,AT0,Function,Article,0.5,0.497087445,,,0.89,0.0,10,the ,17,830,878,70,154,4032,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID10,1,11.0,1.0,11.0,smart,smart,5.0,40.0,30.0,0.0,0.005514142,0.0,market,6.0,0.15,AJ0,Content,Adjective,0.125,0.134906151,,,0.39,0.103421053,11,smart ,17,878,949,70,154,5964,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID11,1,12.0,1.0,12.0,watch,watch,5.0,40.0,10.0,0.05,0.048416672,0.0,phone,26.0,0.65,NN1,Content,Noun,0.95,0.941998841,0.8,0.796953929,0.5,0.1855,12,watch ,17,949,1022,70,154,6132,243.0,10.0,7.0,950.6,126.6,1.0,8.0,2054.0,407.0,2.0,2501.0,0.0444,2054.0,642,3,2,0,1.0,1.0,0.0,0.0,0.0,0.0,407.0,4.43,-1.18,2053.0,2023.0
sub56,Sub50,QID12,1,13.0,1.0,13.0,"space,",space,5.0,40.0,23.0,0.0,0.005514142,0.0,industry,9.0,0.225,NN1,Content,Noun,0.7,0.699473367,0.675,0.674727284,0.21,0.10625,13,"space, ",17,1022,1104,70,154,6888,376.0,12.0,8.0,1095.7,129.0,1.0,9.0,2543.0,376.0,1.0,2918.0,0.0222,2543.0,683,2,2,0,0.0,0.0,1.0,1.0,1.0,1.0,918.0,1.94,-6.06,2542.0,2502.0
sub56,Sub50,QID13,1,14.0,1.0,14.0,though,though,6.0,40.0,21.0,0.0,0.01107288,0.0,and,9.0,0.225,CJS,Function,Conjunction,0.325,0.325199986,,,0.57,0.0,14,though ,17,1104,1190,70,154,7224,313.0,15.0,9.0,1114.1,112.0,1.0,12.0,3566.0,313.0,1.0,3878.0,0.0222,3566.0,313,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.32,1.9,3565.0,3522.0
sub56,Sub50,QID14,1,15.0,1.0,15.0,the,the,3.0,39.0,19.0,0.051282051,0.056237883,0.0,they,13.0,0.333333333,AT0,Function,Article,0.282051282,0.283145025,,,0.83,0.0,15,the ,17,1190,1238,70,154,4032,189.0,16.0,10.0,1206.7,106.5,1.0,13.0,3920.0,189.0,1.0,4108.0,0.0222,3920.0,189,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,2.46,-1.32,3919.0,3879.0
sub56,Sub50,QID15,1,16.0,1.0,16.0,company,company,7.0,40.0,25.0,0.2,0.193416758,1.0,company,8.0,0.2,NN1,Content,Noun,0.9,0.894493933,0.65,0.650204589,0.16,0.274615385,16,company ,17,1238,1334,70,154,8064,181.0,17.0,11.0,1327.2,116.2,1.0,14.0,4139.0,181.0,1.0,4319.0,0.0222,4139.0,181,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,3.95,-3.42,4138.0,4109.0
sub56,Sub50,QID16,1,17.0,1.0,17.0,is,is,2.0,40.0,12.0,0.125,0.120236188,0.0,has,12.0,0.3,VBZ,Content,Verb,0.975,0.964973399,0.8,0.796953929,0.69,0.5995,17,is ,17,1334,1392,70,154,4872,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID17,1,18.0,1.0,18.0,maintaining,maintaining,11.0,40.0,21.0,0.0,0.005514142,0.0,not,13.0,0.325,VVG,Content,Verb,0.25,0.256842685,0.25,0.257510301,0.26,0.20775,18,maintaining ,17,171,337,154,246,15272,83.0,18.0,12.0,292.0,175.5,1.0,15.0,4418.0,224.0,2.0,4681.0,0.0444,4418.0,224,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,30.04,-176.57,4417.0,4320.0
sub56,Sub50,QID18,1,19.0,1.0,19.0,its,its,3.0,39.0,19.0,0.102564103,0.10494235,0.0,a,10.0,0.256410256,DPS,Function,Determiner,0.615384615,0.61038569,,,0.53,0.0,19,its ,17,337,386,154,246,4508,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID19,1,20.0,1.0,20.0,customary,customary,9.0,40.0,28.0,0.0,0.005514142,0.0,place,3.0,0.075,AJ0,Content,Adjective,0.15,0.159161123,,,0.3,0.154,20,customary ,17,386,507,154,246,11132,112.0,20.0,13.0,458.8,224.3,1.0,16.0,4742.0,276.0,2.0,5034.0,0.0444,4742.0,446,3,2,0,1.0,1.0,0.0,0.0,0.0,0.0,276.0,6.68,-3.77,4741.0,4682.0
sub56,Sub50,QID20,1,21.0,1.0,21.0,silence.,silence,7.0,40.0,28.0,0.175,0.168951935,1.0,silence,7.0,0.175,NN1,Content,Noun,1.0,0.986296592,0.9,0.893646547,0.41,0.281538462,21,silence. ,17,507,612,154,246,9660,258.0,22.0,14.0,588.6,223.2,1.0,17.0,5065.0,258.0,1.0,5322.0,0.0222,5065.0,258,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,428.0,4.52,3.98,5064.0,5035.0
sub56,Sub50,QID21,1,22.0,2.0,1.0,The,the,3.0,39.0,15.0,0.102564103,0.104892569,0.0,apple,11.0,0.282051282,AT0,Function,Article,0.205128205,0.208033157,,,0.88,0.0,22,The ,17,612,661,154,246,4508,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID22,1,23.0,2.0,2.0,watch,watch,5.0,40.0,22.0,0.0,0.005514142,0.0,company,17.0,0.425,NN1,Content,Noun,0.85,0.846157828,0.775,0.772581783,0.5,0.117435897,23,watch ,17,661,734,154,246,6716,118.0,25.0,16.0,712.9,212.8,0.0,20.0,5749.0,118.0,1.0,5866.0,0.0222,5749.0,118,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,118.0,0.66,-169.46,5748.0,5727.0
sub56,Sub50,QID23,1,24.0,2.0,3.0,doesn't,doesn't,7.0,40.0,13.0,0.025,0.02554349,0.0,space,10.0,0.25,VDZ,Content,Verb,0.5,0.502697117,0.275,0.28196993,0.49,0.3605,24,doesn't ,17,734,830,154,246,8832,153.0,24.0,15.0,734.0,211.1,1.0,19.0,5574.0,153.0,1.0,5726.0,0.0222,5574.0,263,2,2,0,0.0,0.0,1.0,1.0,1.0,1.0,381.0,7.18,3.36,5573.0,5522.0
sub56,Sub50,QID24,1,25.0,2.0,4.0,have,have,4.0,40.0,23.0,0.275,0.267057509,1.0,have,11.0,0.275,VHI,Content,Verb,0.975,0.964973399,1.0,0.984785277,0.82,0.6315,25,have ,17,830,890,154,246,5520,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID25,1,26.0,2.0,5.0,a,a,1.0,40.0,13.0,0.2,0.199460757,0.0,any,10.0,0.25,AT0,Function,Article,0.675,0.66898821,,,0.89,0.0,26,a ,17,890,914,154,246,2208,120.0,27.0,17.0,912.0,211.4,1.0,22.0,6045.0,120.0,1.0,6164.0,0.0222,6045.0,120,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2.63,2.93,6044.0,6003.0
sub56,Sub50,QID26,1,27.0,2.0,6.0,microphone,microphone,10.0,40.0,31.0,0.0,0.005514142,0.0,battery,3.0,0.075,NN1,Content,Noun,0.725,0.72401138,0.7,0.699231375,0.23,0.118648649,27,microphone ,17,914,1046,154,246,12144,213.0,28.0,18.0,1013.7,211.8,1.0,23.0,6190.0,213.0,1.0,6402.0,0.0222,6190.0,213,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,3.14,-2.2,6189.0,6165.0
sub56,Sub50,QID27,1,28.0,2.0,7.0,or,or,2.0,40.0,15.0,0.4,0.395824985,1.0,or,16.0,0.4,CJC,Function,Conjunction,0.525,0.521661168,,,0.73,0.0,28,or ,17,1046,1082,154,246,3312,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
sub56,Sub50,QID28,1,29.0,2.0,8.0,"speaker,",speaker,7.0,40.0,13.0,0.1,0.096048271,0.0,a,23.0,0.575,NN1,Content,Noun,0.4,0.404238249,0.4,0.40458423,0.13,0.231578947,29,"speaker, ",17,1082,1188,154,246,9752,192.0,29.0,19.0,1185.4,213.3,1.0,24.0,6453.0,348.0,2.0,6824.0,0.0444,6453.0,348,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,4.85,-1.66,6452.0,6403.0
sub56,Sub50,QID29,1,30.0,2.0,9.0,but,but,3.0,40.0,8.0,0.6,0.592817777,1.0,but,24.0,0.6,CJC,Function,Conjunction,0.625,0.619916945,,,0.87,0.0,30,but ,17,1188,1237,154,246,4508,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,
